Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2018-01-04,1.02,1.01,1.02,1.01,2.31M,0.99%,0.15640326717248076,0.13737133515814687,0.1914341688569621
2018-01-05,1.0,1.02,1.02,0.9993,3.27M,-1.96%,0.2096069444452077,0.16486800020563175,0.20166922107991841
2018-01-06,1.0,1.0,1.01,0.9955,1.81M,0.00%,0.20362947369450388,0.15533430206192483,0.19512766550254187
2018-01-07,0.997,1.0,1.0,0.99,1.21M,-0.30%,0.1750280579090176,0.1431175935559416,0.19523759260289344
2018-01-08,1.0,0.997,1.0,0.997,3.22M,0.30%,0.17421174797482686,0.14521878613131078,0.19086540780258432
2018-01-09,1.01,1.0,1.01,1.0,2.50M,1.00%,0.17463659713740382,0.15714693082967027,0.1857277643154029
2018-01-10,1.0,1.01,1.01,0.996,3.03M,-0.99%,0.11667534193076967,0.16323007187843588,0.18960784973473702
2018-01-11,0.9942,1.0,1.0089,0.9942,1.24M,-0.58%,0.12379168833158925,0.15900530446221514,0.1386300719988427
2018-01-13,1.01,1.017,1.017,0.9926,773.77K,1.59%,0.1699454752952013,0.1732698796706376,0.15208633976978275
2018-01-14,1.0082,1.01,1.01,0.9996,5.07M,-0.18%,0.17267216377639447,0.16630749396270647,0.148584671796803
2018-01-15,1.0034,1.0082,1.0082,1.0,5.82M,-0.48%,0.15914228891671067,0.15760798696840175,0.14545993463956403
2018-01-16,1.03,1.0034,1.03,1.0018,8.32M,2.65%,0.22923547993174426,0.17865358550763064,0.16905093637130786
2018-01-17,1.0126,1.03,1.03,1.0023,11.23M,-1.69%,0.2743372546048348,0.20484759991530513,0.17790650462223365
2018-01-18,1.0235,1.0126,1.0235,1.0118,4.57M,1.08%,0.2622383222262299,0.2083298282750269,0.17855689562376822
2018-01-19,1.0174,1.0235,1.0235,1.015,7.38M,-0.60%,0.2684093664619502,0.21277962058252003,0.1799074292857117
