"Date","Price","Open","High","Low","Vol.","Change %"
"06/26/2018","595.74","599.59","599.67","589.50","","-0.64%"
"06/25/2018","599.58","614.96","616.96","597.68","","-2.50%"
"06/22/2018","614.94","614.50","616.73","610.54","","0.09%"
"06/21/2018","614.38","622.51","627.50","613.81","","-1.27%"
"06/20/2018","622.27","619.00","625.86","617.08","","0.53%"
"06/19/2018","618.96","637.95","637.95","615.64","","-3.00%"
"06/18/2018","638.10","637.41","638.12","635.28","","-0.01%"
"06/15/2018","638.19","642.54","644.29","636.08","","-0.68%"
"06/14/2018","642.57","644.75","645.28","638.24","","-0.33%"
"06/13/2018","644.69","651.78","651.78","644.55","","-1.10%"
"06/12/2018","651.85","647.76","652.76","646.70","","0.65%"
"06/11/2018","647.66","644.76","648.50","643.57","","0.43%"
"06/08/2018","644.86","653.50","653.56","641.49","","-1.30%"
"06/07/2018","653.38","652.12","656.34","651.89","","0.23%"
"06/06/2018","651.88","648.08","652.51","648.08","","0.59%"
"06/05/2018","648.04","644.93","649.96","643.18","","0.47%"
"06/04/2018","645.02","631.53","645.28","631.53","","2.17%"
"06/01/2018","631.29","626.78","631.88","623.73","","0.87%"
"05/31/2018","625.85","621.44","626.91","619.89","","1.42%"
"05/30/2018","617.10","624.06","624.06","616.20","","-1.18%"
"05/29/2018","624.50","630.11","630.11","623.60","","-0.88%"
"05/28/2018","630.05","627.50","631.05","625.61","","0.40%"
"05/25/2018","627.55","628.86","628.91","625.47","","-0.20%"
"05/24/2018","628.83","626.75","630.54","625.92","","0.34%"
"05/23/2018","626.71","632.40","633.83","624.29","","-0.87%"
"05/22/2018","632.20","632.99","634.00","632.13","","-0.12%"
"05/21/2018","632.95","632.82","638.50","632.32","","0.02%"
"05/18/2018","632.80","633.47","637.87","632.69","","-0.10%"
"05/17/2018","633.45","635.39","645.07","633.06","","-0.26%"
"05/16/2018","635.09","632.93","635.09","628.09","","0.34%"
"05/15/2018","632.94","640.79","641.68","630.93","","-1.21%"
"05/14/2018","640.72","632.43","642.31","632.43","","1.36%"
"05/11/2018","632.15","629.84","636.17","629.84","","0.38%"
"05/10/2018","629.73","623.83","631.15","623.83","","0.97%"
"05/09/2018","623.68","622.05","625.46","620.64","","0.28%"
"05/08/2018","621.96","613.67","622.40","613.67","","1.39%"
"05/07/2018","613.41","607.05","614.20","605.49","","1.08%"
"05/04/2018","606.88","608.18","609.48","601.46","","-0.03%"
"05/03/2018","607.07","613.34","613.34","602.73","","-1.01%"
"05/02/2018","613.28","615.58","616.46","611.86","","-0.38%"
"05/01/2018","615.63","613.71","615.86","613.62","","0.17%"
"04/30/2018","614.56","606.80","615.95","606.80","","1.29%"
"04/27/2018","606.73","599.05","607.61","598.69","","1.32%"
"04/26/2018","598.82","601.14","603.39","592.64","","-0.38%"
"04/25/2018","601.12","608.87","608.87","598.50","","-1.28%"
"04/24/2018","608.90","603.05","613.42","603.05","","0.99%"
"04/23/2018","602.93","609.98","610.17","602.72","","-1.15%"
"04/20/2018","609.93","618.67","619.46","609.03","","-1.42%"
"04/19/2018","618.73","611.58","620.77","611.58","","1.18%"
"04/18/2018","611.49","607.74","615.40","603.86","","0.66%"
"04/17/2018","607.48","610.92","612.50","602.85","","-0.55%"
"04/16/2018","610.84","617.43","617.96","607.20","","-1.07%"
"04/13/2018","617.44","623.77","627.15","616.54","","-1.00%"
"04/12/2018","623.70","626.02","628.88","620.39","","-0.35%"
"04/11/2018","625.88","626.67","631.05","625.65","","-0.14%"
"04/10/2018","626.73","612.66","627.19","611.36","","2.43%"
"04/09/2018","611.86","604.39","614.47","603.13","","1.28%"
"04/06/2018","604.10","601.82","610.41","601.82","","0.42%"
"04/05/2018","601.59","601.65","603.95","600.65","","0.12%"
"04/04/2018","600.87","611.70","614.07","595.48","","-1.75%"
"04/03/2018","611.60","610.22","615.05","604.23","","0.22%"
"04/02/2018","610.23","614.71","614.73","608.65","","-0.73%"
"03/30/2018","614.71","614.71","614.72","614.65","","0.00%"
