"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2022","5,310.6","5,324.0","5,362.6","5,298.6","","-0.25%"
"06/03/2022","5,324.0","5,399.7","5,399.7","5,314.3","","-1.40%"
"06/02/2022","5,399.7","5,343.0","5,400.6","5,266.1","","1.06%"
"06/01/2022","5,343.0","5,389.0","5,403.5","5,268.5","","-0.85%"
"05/31/2022","5,389.0","5,449.8","5,449.8","5,363.1","","-1.12%"
"05/27/2022","5,449.8","5,321.3","5,450.2","5,321.3","","2.42%"
"05/26/2022","5,321.3","5,285.3","5,360.7","5,285.3","","0.68%"
"05/25/2022","5,285.3","5,234.0","5,299.5","5,211.6","","0.98%"
"05/24/2022","5,234.0","5,210.3","5,238.5","5,092.8","","0.46%"
"05/23/2022","5,210.3","5,150.8","5,227.7","5,130.4","","1.15%"
"05/20/2022","5,150.8","5,142.5","5,199.4","5,065.8","","0.16%"
"05/19/2022","5,142.5","5,183.8","5,210.1","5,141.7","","-0.80%"
"05/18/2022","5,183.8","5,342.5","5,342.5","5,169.5","","-2.97%"
"05/17/2022","5,342.5","5,254.3","5,343.6","5,254.3","","1.68%"
"05/16/2022","5,254.3","5,273.2","5,293.6","5,237.5","","-0.36%"
"05/13/2022","5,273.2","5,144.6","5,273.8","5,144.6","","2.50%"
"05/12/2022","5,144.6","5,111.1","5,154.9","5,062.2","","0.66%"
"05/11/2022","5,111.1","5,146.1","5,242.0","5,105.3","","-0.68%"
"05/10/2022","5,146.1","5,225.1","5,299.6","5,096.0","","-1.51%"
"05/09/2022","5,225.1","5,440.5","5,440.5","5,206.4","","-3.96%"
"05/06/2022","5,440.5","5,485.4","5,485.4","5,382.9","","-0.82%"
"05/05/2022","5,485.4","5,629.3","5,629.3","5,444.8","","-2.56%"
"05/04/2022","5,629.3","5,555.4","5,636.0","5,470.0","","1.33%"
"05/03/2022","5,555.4","5,452.0","5,567.7","5,452.0","","1.90%"
"05/02/2022","5,452.0","5,542.3","5,577.5","5,347.0","","-1.63%"
"04/29/2022","5,542.3","5,781.8","5,781.8","5,535.8","","-4.14%"
"04/28/2022","5,781.8","5,670.2","5,795.8","5,648.9","","1.97%"
"04/27/2022","5,670.2","5,703.9","5,749.7","5,668.9","","-0.59%"
"04/26/2022","5,703.9","5,810.5","5,814.0","5,702.3","","-1.83%"
"04/25/2022","5,810.5","5,813.1","5,818.7","5,706.3","","-0.04%"
"04/22/2022","5,813.1","5,923.4","5,923.4","5,811.2","","-1.86%"
"04/21/2022","5,923.4","5,963.7","6,018.0","5,922.8","","-0.68%"
"04/20/2022","5,963.7","5,879.1","5,987.9","5,879.1","","1.44%"
"04/19/2022","5,879.1","5,786.3","5,892.3","5,786.3","","1.60%"
"04/18/2022","5,786.3","5,814.0","5,829.9","5,762.6","","-0.48%"
"04/14/2022","5,814.0","5,834.0","5,882.8","5,812.3","","-0.34%"
"04/13/2022","5,834.0","5,773.9","5,838.3","5,773.9","","1.04%"
"04/12/2022","5,773.9","5,777.6","5,828.3","5,756.0","","-0.06%"
"04/11/2022","5,777.6","5,816.4","5,827.3","5,767.8","","-0.67%"
"04/08/2022","5,816.4","5,802.4","5,841.2","5,775.4","","0.24%"
"04/07/2022","5,802.4","5,877.6","5,877.6","5,762.4","","-1.28%"
"04/06/2022","5,877.6","5,862.5","5,887.5","5,803.4","","0.26%"
"04/05/2022","5,862.5","5,937.7","5,971.7","5,850.1","","-1.27%"
"04/04/2022","5,937.7","5,962.0","5,966.6","5,889.6","","-0.41%"
"04/01/2022","5,962.0","5,879.1","5,964.3","5,877.5","","1.41%"
"03/31/2022","5,879.1","5,947.3","5,980.8","5,879.1","","-1.15%"
"03/30/2022","5,947.3","6,015.3","6,015.3","5,922.0","","-1.13%"
"03/29/2022","6,015.3","5,848.4","6,024.3","5,848.4","","2.85%"
"03/28/2022","5,848.4","5,809.7","5,848.7","5,797.4","","0.67%"
"03/25/2022","5,809.7","5,734.5","5,810.7","5,734.5","","1.31%"
"03/24/2022","5,734.5","5,689.5","5,734.8","5,669.8","","0.79%"
"03/23/2022","5,689.5","5,754.2","5,754.2","5,684.0","","-1.13%"
"03/22/2022","5,754.2","5,721.5","5,788.1","5,721.5","","0.57%"
"03/21/2022","5,721.5","5,765.5","5,787.6","5,697.0","","-0.76%"
"03/18/2022","5,765.5","5,753.0","5,769.1","5,721.6","","0.22%"
