Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
10/19/2015,1856.34,"1,863.96","1,872.75","1,852.22",,-0.43%,2.050681469016173,1.727361929399204,2.0039179333284722
10/19/2016,2044.47,"2,037.75","2,047.07","2,030.85",,0.32%,2.2035254614157878,1.7522320425392997,2.034339799111687
10/19/2017,2182.70,"2,187.85","2,187.85","2,172.58",,-0.31%,2.22246819062149,1.6009922126020701,1.8965000404031254
10/19/2018,2043.59,"2,035.06","2,049.28","2,032.06",,0.41%,2.2120943039960568,1.6000650323634251,1.5424739849298794
10/19/2020,1646.13,"1,656.40","1,667.33","1,641.96",,-0.59%,2.338723857854052,1.8503487334147954,1.6554111322199714
10/19/2021,2028.49,"2,027.79","2,031.37","2,020.44",,0.21%,2.5914066847451545,2.2298448394473636,1.7863495645745473
10/19/2022,1993.43,"1,995.79","2,003.39","1,983.10",,-0.12%,2.517410784723993,2.2308750320024315,1.7671278578249865
10/19/2023,2153.78,"2,176.85","2,176.85","2,149.79",,-1.09%,2.5391037281563174,2.2554068601072492,1.770424530172994
10/20/2015,1854.39,"1,856.17","1,860.70","1,846.71",,-0.11%,2.7217052197419185,2.3383673673819296,1.8464596869948635
10/20/2016,2045.39,"2,042.89","2,051.41","2,037.24",,0.05%,2.205266264557774,2.346513401377383,1.8755493771469876
10/20/2017,2181.81,"2,185.70","2,192.88","2,180.10",,-0.04%,1.5752581593848056,2.023424613899695,1.8530763888618726
10/20/2020,1647.95,"1,644.66","1,655.49","1,639.96",,0.11%,2.474011761426651,2.3678632778548043,2.0273832384666557
10/20/2021,2030.33,"2,028.16","2,032.27","2,023.55",,0.09%,3.0537933174184415,2.647851753987228,2.130223747780126
10/20/2022,1997.22,"1,995.58","2,000.26","1,984.92",,0.19%,2.8070637434488175,2.6237115965640547,2.117407156180983
10/20/2023,2126.10,"2,153.66","2,153.66","2,124.27",,-1.29%,2.755245338322071,2.367387888995229,2.108528890912752
10/21/2015,1854.50,"1,854.65","1,866.31","1,845.78",,0.01%,2.8920474267414624,2.2174439136700115,2.1652904579210217
10/21/2016,2043.00,"2,045.36","2,054.13","2,040.25",,-0.12%,2.1298084428770645,2.270961333002517,2.191260960845088
10/21/2019,2055.97,"2,051.46","2,065.74","2,049.04",,0.17%,1.3965689265287167,2.238724267847515,2.189504488798412
10/21/2020,1617.05,"1,648.34","1,650.44","1,615.25",,-1.88%,2.1110494371089197,2.398091118918954,2.3053857263500754
10/21/2021,2021.03,"2,030.21","2,030.21","2,019.13",,-0.46%,2.912276169096568,2.6765629708126673,2.453789847776899
10/21/2022,2005.85,"1,994.11","2,007.29","1,975.26",,0.43%,2.6878253237244607,2.6598844743460783,2.3054693696922715
10/21/2024,2376.76,"2,388.55","2,397.21","2,376.76",,-0.46%,2.8901927475117017,2.3941231869299155,2.3657227982669027
10/22/2015,1862.89,"1,852.12","1,866.07","1,846.69",,0.45%,3.450490489615423,2.4821422174676036,2.498000377473528
10/22/2018,2041.68,"2,044.47","2,062.18","2,041.66",,-0.09%,2.903007677835323,2.5218727397474403,2.5048303549449193
10/22/2019,2069.20,"2,056.19","2,073.95","2,050.70",,0.64%,2.3730825649918703,2.5061069700116394,2.383219481831775
10/22/2020,1620.37,"1,617.03","1,623.30","1,600.15",,0.21%,2.9004207651244074,2.6762544700633635,2.392034172953259
10/22/2021,2025.11,"2,022.29","2,033.91","2,021.83",,0.20%,3.2191158682751353,2.925775211610011,2.549149511242883
10/22/2024,2373.27,"2,376.43","2,376.43","2,358.40",,-0.15%,2.8468161884414225,3.0289106147678257,2.6012383209045797
