"Date","Price","Open","High","Low","Vol.","Change %"
"11/14/2018","160.14","160.36","160.47","159.96","709.58K","0.04%"
"11/13/2018","160.08","160.19","160.42","159.98","777.66K","-0.13%"
"11/12/2018","160.29","159.95","160.45","159.93","497.50K","0.16%"
"11/09/2018","160.03","159.43","160.07","159.43","578.86K","0.41%"
"11/08/2018","159.37","159.29","159.51","159.19","535.80K","-0.08%"
"11/07/2018","159.50","159.82","159.89","159.28","615.10K","-0.13%"
"11/06/2018","159.70","159.71","160.04","159.61","525.13K","-0.03%"
"11/05/2018","159.74","159.60","159.91","159.58","480.07K","0.07%"
"11/02/2018","159.63","159.72","159.81","159.45","658.08K","-0.22%"
"11/01/2018","159.98","160.23","160.27","159.75","649.79K","-0.17%"
"10/31/2018","160.26","160.20","160.37","160.01","660.23K","-0.11%"
"10/30/2018","160.44","160.35","160.56","159.96","752.80K","0.06%"
"10/29/2018","160.35","160.62","160.79","160.06","729.93K","-0.32%"
"10/26/2018","160.87","160.32","160.90","160.22","865.94K","0.44%"
"10/25/2018","160.16","160.29","160.33","159.83","681.40K","-0.01%"
"10/24/2018","160.18","159.67","160.35","159.66","729.99K","0.24%"
"10/23/2018","159.79","159.55","159.98","159.43","765.60K","0.28%"
"10/22/2018","159.34","159.07","159.52","158.84","655.44K","-0.04%"
"10/19/2018","159.40","159.78","160.08","159.07","1.04M","-0.08%"
"10/18/2018","159.52","158.89","159.94","158.82","832.96K","0.23%"
"10/17/2018","159.16","158.73","159.24","158.72","681.73K","0.28%"
"10/16/2018","158.72","158.49","158.81","158.34","578.94K","0.08%"
"10/15/2018","158.59","158.66","158.87","158.46","428.87K","0.04%"
"10/12/2018","158.53","158.16","158.74","157.95","584.15K","0.11%"
"10/11/2018","158.35","158.33","158.71","158.12","927.37K","0.30%"
"10/10/2018","157.88","158.10","158.16","157.45","759.65K","-0.13%"
"10/09/2018","158.09","157.95","158.18","157.61","880.49K","0.09%"
"10/08/2018","157.95","157.56","158.23","157.50","591.26K","0.22%"
"10/05/2018","157.61","158.03","158.12","157.33","848.35K","-0.27%"
"10/04/2018","158.04","157.99","158.48","157.74","1.04M","-0.56%"
"10/03/2018","158.93","159.17","159.46","158.21","840.41K","-0.37%"
"10/02/2018","159.52","159.06","159.78","159.00","901.21K","0.47%"
"10/01/2018","158.77","158.74","158.99","158.37","736.06K","-0.01%"
"09/28/2018","158.79","158.54","159.25","158.40","1.05M","0.46%"
"09/27/2018","158.06","158.56","158.79","158.02","861.14K","0.01%"
"09/26/2018","158.04","157.92","158.49","157.89","518.05K","0.11%"
"09/25/2018","157.87","158.21","158.21","157.75","783.45K","-0.28%"
"09/24/2018","158.32","159.03","159.14","158.21","745.99K","-0.43%"
"09/21/2018","159.00","158.75","159.10","158.68","530.18K","0.16%"
"09/20/2018","158.74","158.73","158.93","158.38","734.23K","0.08%"
"09/19/2018","158.62","158.67","158.87","158.42","704.49K","-0.08%"
"09/18/2018","158.74","159.07","159.26","158.66","650.23K","-0.18%"
"09/17/2018","159.02","159.28","159.29","158.84","489.77K","-0.09%"
"09/14/2018","159.17","159.50","159.54","159.01","558.07K","-0.18%"
"09/13/2018","159.46","159.71","159.78","159.26","676.49K","-0.11%"
"09/12/2018","159.63","159.35","159.80","159.34","669.39K","0.21%"
"09/11/2018","159.30","159.67","159.67","159.23","612.07K","-0.24%"
"09/10/2018","159.69","159.94","160.10","159.52","607.67K","-0.16%"
"09/07/2018","159.95","160.42","160.43","159.83","568.74K","-1.64%"
"09/06/2018","162.62","162.48","162.70","162.45","29.85K","0.11%"
"09/05/2018","162.44","162.88","163.03","162.28","489.97K","-0.26%"
"09/04/2018","162.87","163.21","163.22","162.80","1.47M","-0.21%"
"09/03/2018","163.21","163.19","163.49","163.04","1.25M","-0.04%"
"08/31/2018","163.27","162.92","163.32","162.83","1.04M","0.18%"
"08/30/2018","162.98","162.28","163.08","162.13","865.70K","0.49%"
"08/29/2018","162.18","162.62","162.68","162.10","708.02K","-0.21%"
"08/28/2018","162.52","162.67","162.87","162.35","815.85K","-0.07%"
"08/27/2018","162.64","163.17","163.36","162.55","391.91K","-0.28%"
"08/24/2018","163.09","163.01","163.16","162.80","500.67K","0.02%"
"08/23/2018","163.06","163.22","163.23","162.93","454.72K","0.04%"
"08/22/2018","163.00","163.36","163.45","162.91","597.13K","-0.15%"
"08/21/2018","163.24","163.60","163.71","163.17","469.57K","-0.30%"
"08/20/2018","163.73","163.65","163.74","163.42","354.62K","0.04%"
"08/17/2018","163.67","163.53","163.88","163.42","435.26K","0.11%"
"08/16/2018","163.49","163.41","163.67","163.36","402.82K","-0.13%"
"08/15/2018","163.71","163.33","163.82","163.10","506.86K","0.31%"
"08/14/2018","163.21","163.35","163.35","163.11","434.95K","-0.09%"
"08/13/2018","163.36","163.46","163.62","163.22","647.39K","0.01%"
"08/10/2018","163.34","162.69","163.45","162.69","754.29K","0.52%"
"08/09/2018","162.50","162.27","162.62","162.22","445.90K","0.24%"
"08/08/2018","162.11","162.04","162.27","161.96","347.53K","0.06%"
"08/07/2018","162.01","162.23","162.39","161.97","341.62K","-0.21%"
"08/06/2018","162.35","162.01","162.38","161.83","352.12K","0.19%"
"08/03/2018","162.05","161.37","162.12","161.37","668.42K","0.49%"
"08/02/2018","161.26","161.16","161.55","161.05","679.54K","0.22%"
"08/01/2018","160.91","161.42","161.45","160.86","690.87K","-0.41%"
"07/31/2018","161.58","161.90","162.05","161.41","692.91K","0.09%"
"07/30/2018","161.43","162.13","162.30","161.33","631.43K","-0.39%"
"07/27/2018","162.07","162.05","162.23","161.97","450.08K","-0.07%"
"07/26/2018","162.18","161.95","162.37","161.88","546.25K","-0.12%"
"07/25/2018","162.37","162.34","162.47","161.90","441.50K","0.06%"
"07/24/2018","162.28","162.03","162.33","161.82","536.47K","0.11%"
"07/23/2018","162.10","162.41","162.54","161.97","570.47K","-0.26%"
"07/20/2018","162.53","163.16","163.39","162.44","596.60K","-0.34%"
"07/19/2018","163.08","162.78","163.26","162.70","457.41K","0.08%"
"07/18/2018","162.95","162.75","163.20","162.75","429.74K","0.06%"
"07/17/2018","162.85","162.59","162.90","162.57","365.31K","0.23%"
"07/16/2018","162.47","162.97","162.97","162.44","388.74K","-0.31%"
"07/13/2018","162.98","162.68","163.22","162.66","452.73K","0.13%"
"07/12/2018","162.77","162.55","162.82","162.45","412.72K","0.15%"
"07/11/2018","162.53","162.59","162.80","162.40","547.38K","0.09%"
"07/10/2018","162.38","162.49","162.57","162.26","488.69K","-0.14%"
"07/09/2018","162.61","162.67","162.73","162.35","406.31K","-0.13%"
"07/06/2018","162.82","162.50","162.93","162.47","428.97K","0.07%"
"07/05/2018","162.70","162.37","162.78","162.06","608.84K","0.09%"
"07/04/2018","162.55","162.60","162.87","162.37","316.43K","-0.10%"
"07/03/2018","162.72","162.41","162.81","162.22","504.75K","0.06%"
"07/02/2018","162.63","162.57","162.89","162.42","460.78K","0.05%"
"06/29/2018","162.55","162.15","162.65","161.85","699.21K","0.06%"
"06/28/2018","162.46","162.42","162.66","162.18","512.92K","0.10%"
"06/27/2018","162.30","162.09","162.55","162.01","607.01K","0.13%"
"06/26/2018","162.09","162.05","162.37","161.75","598.32K","-0.09%"
"06/25/2018","162.23","162.34","162.57","162.01","510.18K","0.08%"
"06/22/2018","162.10","162.15","162.24","161.80","536.05K","-0.03%"
"06/21/2018","162.15","161.31","162.35","161.26","977.02K","0.40%"
"06/20/2018","161.51","161.43","161.69","161.31","521.73K","-0.01%"
"06/19/2018","161.53","161.49","161.86","161.46","721.42K","0.24%"
"06/18/2018","161.15","161.17","161.41","161.02","456.23K","-0.01%"
"06/15/2018","161.16","160.88","161.52","160.75","792.24K","0.28%"
"06/14/2018","160.71","160.00","160.85","159.45","953.59K","0.40%"
"06/13/2018","160.07","159.80","160.22","159.63","620.45K","0.14%"
"06/12/2018","159.85","159.84","159.92","159.37","634.99K","0.07%"
"06/11/2018","159.74","160.22","160.22","159.55","623.12K","-0.41%"
"06/08/2018","160.40","160.23","161.13","160.18","959.96K","0.52%"
"06/07/2018","159.57","160.12","160.14","159.54","31.81K","-0.42%"
"06/06/2018","160.24","161.06","161.32","159.94","600.58K","-0.76%"
"06/05/2018","161.46","160.82","161.68","160.81","1.89M","0.35%"
"06/04/2018","160.89","161.24","161.42","160.78","1.74M","-0.35%"
"06/01/2018","161.46","161.67","161.83","160.99","1.23M","-0.42%"
"05/31/2018","162.14","161.75","162.23","160.95","1.47M","0.07%"
"05/30/2018","162.02","163.04","163.06","161.41","1.63M","-0.48%"
"05/29/2018","162.80","161.86","164.15","161.79","1.72M","0.54%"
"05/28/2018","161.93","160.75","162.00","160.29","857.65K","0.57%"
"05/25/2018","161.02","160.09","161.34","160.05","1.33M","0.50%"
"05/24/2018","160.22","159.70","160.29","159.31","1.06M","0.29%"
"05/23/2018","159.76","159.06","159.84","159.03","1.20M","0.54%"
"05/22/2018","158.90","159.38","159.43","158.74","958.51K","-0.21%"
"05/21/2018","159.24","158.64","159.50","158.61","803.28K","0.36%"
"05/18/2018","158.67","157.82","158.82","157.80","777.69K","0.51%"
"05/17/2018","157.87","158.02","158.39","157.73","905.26K","-0.20%"
"05/16/2018","158.18","157.90","158.50","157.84","1.09M","0.27%"
"05/15/2018","157.76","158.13","158.17","157.61","832.07K","-0.24%"
"05/14/2018","158.14","158.98","159.01","158.12","747.33K","-0.45%"
"05/11/2018","158.85","158.92","159.16","158.79","421.37K","-0.14%"
"05/10/2018","159.07","158.84","159.25","158.81","572.67K","0.14%"
"05/09/2018","158.85","158.79","158.90","158.52","585.28K","0.00%"
"05/08/2018","158.85","159.25","159.28","158.77","547.05K","-0.29%"
"05/07/2018","159.31","159.10","159.42","159.07","254.13K","0.14%"
"05/04/2018","159.08","159.14","159.39","159.05","626.75K","-0.11%"
"05/03/2018","159.26","158.65","159.35","158.43","894.94K","0.42%"
"05/02/2018","158.59","158.68","158.70","158.44","612.13K","-0.09%"
"04/30/2018","158.74","158.64","158.91","158.38","606.83K","0.05%"
"04/27/2018","158.66","158.38","158.78","158.38","647.94K","0.22%"
"04/26/2018","158.31","157.79","158.46","157.74","752.36K","0.37%"
"04/25/2018","157.72","157.88","157.88","157.45","741.00K","-0.03%"
"04/24/2018","157.76","157.88","158.04","157.43","759.49K","-0.03%"
"04/23/2018","157.80","157.88","157.97","157.62","861.85K","-0.21%"
"04/20/2018","158.13","158.28","158.40","157.90","744.54K","-0.03%"
"04/19/2018","158.17","159.03","159.04","158.06","1.09M","-0.55%"
"04/18/2018","159.05","159.26","159.55","158.96","753.07K","-0.18%"
"04/17/2018","159.34","159.09","159.45","158.95","584.95K","0.12%"
"04/16/2018","159.15","159.24","159.27","158.74","622.22K","-0.12%"
"04/13/2018","159.34","159.29","159.37","158.95","600.23K","0.03%"
"04/12/2018","159.29","159.40","159.52","159.15","659.30K","-0.13%"
"04/11/2018","159.50","159.17","159.65","159.17","665.49K","0.28%"
"04/10/2018","159.05","159.34","159.59","159.00","877.26K","-0.16%"
"04/09/2018","159.30","159.44","159.49","159.24","487.94K","-0.13%"
"04/06/2018","159.50","159.24","159.57","159.15","531.41K","0.25%"
"04/05/2018","159.11","159.22","159.26","158.89","720.30K","-0.23%"
"04/04/2018","159.47","159.28","159.66","159.22","705.99K","0.11%"
"04/03/2018","159.30","159.57","159.61","159.07","702.62K","-0.08%"
"03/29/2018","159.43","159.24","159.48","159.14","578.41K","0.08%"
"03/28/2018","159.31","159.30","159.69","159.12","824.21K","0.05%"
"03/27/2018","159.23","158.77","159.42","158.73","733.47K","0.19%"
"03/26/2018","158.93","158.87","158.95","158.59","539.22K","0.04%"
"03/23/2018","158.87","158.90","159.01","158.55","714.82K","-0.06%"
"03/22/2018","158.96","158.09","159.00","158.05","948.82K","0.68%"
"03/21/2018","157.88","158.00","158.10","157.75","490.66K","-0.11%"
"03/20/2018","158.06","158.12","158.17","157.91","501.56K","-0.11%"
"03/19/2018","158.23","158.16","158.30","157.67","655.36K","0.03%"
"03/16/2018","158.19","158.24","158.35","157.98","466.02K","0.03%"
"03/15/2018","158.14","157.85","158.24","157.81","606.43K","0.13%"
"03/14/2018","157.94","157.62","157.97","157.34","674.07K","0.30%"
"03/13/2018","157.47","157.25","157.61","157.17","682.43K","0.13%"
"03/12/2018","157.27","157.00","157.36","156.91","440.19K","0.18%"
